35400,-20.329044,-51.818544
35410,-20.328956,-51.818565
35420,-20.328868,-51.818586
35430,-20.32878,-51.818608
35440,-20.328692,-51.818629
35450,-20.328604,-51.81865
35460,-20.328515,-51.818671
35470,-20.328427,-51.818692
35480,-20.328339,-51.818713
35490,-20.328251,-51.818734
35500,-20.328163,-51.818756
35510,-20.328075,-51.818777
35520,-20.327987,-51.818798
35530,-20.327899,-51.818819
35540,-20.32781,-51.81884
35550,-20.327722,-51.818861
35560,-20.327634,-51.818882
35570,-20.327546,-51.818904
35580,-20.327458,-51.818925
35590,-20.32737,-51.818946
35600,-20.327282,-51.818967
35610,-20.327193,-51.818988
35620,-20.327105,-51.819009
35630,-20.327017,-51.81903
35640,-20.326929,-51.819052
35650,-20.326841,-51.819073
35660,-20.326753,-51.819094
35670,-20.326665,-51.819115
35680,-20.326577,-51.819136
35690,-20.326488,-51.819157
35700,-20.3264,-51.819178
35710,-20.326312,-51.819199
35720,-20.326224,-51.819221
35730,-20.326136,-51.819242
35740,-20.326048,-51.819263
35750,-20.32596,-51.819284
35760,-20.325872,-51.819305
35770,-20.325783,-51.819326
35780,-20.325695,-51.819347
35790,-20.325607,-51.819369
35800,-20.325519,-51.81939
35810,-20.325431,-51.819411
35820,-20.325343,-51.819432
35830,-20.325255,-51.819453
35840,-20.325167,-51.819474
35850,-20.325078,-51.819495
35860,-20.32499,-51.819517
35870,-20.324902,-51.819538
35880,-20.324814,-51.819559
35890,-20.324726,-51.81958
35900,-20.324638,-51.819601
35910,-20.32455,-51.819622
35920,-20.324462,-51.819643
35930,-20.324373,-51.819665
35940,-20.324285,-51.819686
35950,-20.324197,-51.819707
35960,-20.324109,-51.819728
35970,-20.324021,-51.819749
35980,-20.323933,-51.81977
35990,-20.323845,-51.819791
36000,-20.323757,-51.819813
36010,-20.323668,-51.819834
36020,-20.32358,-51.819855
36030,-20.323492,-51.819876
36040,-20.323404,-51.819897
36050,-20.323316,-51.819918
36060,-20.323228,-51.819939
36070,-20.32314,-51.81996
36080,-20.323051,-51.819982
36090,-20.322963,-51.820003
36100,-20.322875,-51.820024
36110,-20.322787,-51.820045
36120,-20.322699,-51.820066
36130,-20.322611,-51.820087
36140,-20.322523,-51.820108
36150,-20.322435,-51.82013
36160,-20.322346,-51.820151
36170,-20.322258,-51.820172
36180,-20.32217,-51.820193
36190,-20.322082,-51.820214
36200,-20.321994,-51.820235
36210,-20.321906,-51.820256
36220,-20.321818,-51.820278
36230,-20.32173,-51.820299
36240,-20.321641,-51.82032
36250,-20.321553,-51.820341
36260,-20.321465,-51.820362
36270,-20.321377,-51.820383
36280,-20.321289,-51.820404
36290,-20.321201,-51.820426
36300,-20.321113,-51.820447
36310,-20.321025,-51.820468
36320,-20.320936,-51.820489
36330,-20.320848,-51.82051
36340,-20.32076,-51.820531
36350,-20.320672,-51.820552
36360,-20.320584,-51.820573
36370,-20.320496,-51.820595
36380,-20.320408,-51.820616
36390,-20.32032,-51.820637
36400,-20.320231,-51.820658
36410,-20.320143,-51.820679
36420,-20.320055,-51.8207
36430,-20.319967,-51.820721
36440,-20.319879,-51.820743
36450,-20.319791,-51.820764
36460,-20.319703,-51.820785
36470,-20.319615,-51.820806
36480,-20.319526,-51.820827
36490,-20.319438,-51.820848
36500,-20.31935,-51.820869
36510,-20.319262,-51.820891
36520,-20.319174,-51.820912
36530,-20.319086,-51.820933
36540,-20.318998,-51.820954
36550,-20.318909,-51.820975
36560,-20.318821,-51.820996
36570,-20.318733,-51.821017
36580,-20.318645,-51.821039
36590,-20.318557,-51.82106
36600,-20.318469,-51.821081
36610,-20.318381,-51.821102
36620,-20.318293,-51.821123
36630,-20.318204,-51.821144
36640,-20.318116,-51.821165
36650,-20.318028,-51.821186
36660,-20.31794,-51.821208
36670,-20.317852,-51.821229
36680,-20.317764,-51.82125
36690,-20.317676,-51.821271
36700,-20.317588,-51.821292
36710,-20.317499,-51.821313
36720,-20.317411,-51.821334
36730,-20.317323,-51.821356
36740,-20.317235,-51.821377
36750,-20.317147,-51.821398
36760,-20.317059,-51.821419
36770,-20.316971,-51.82144
36780,-20.316883,-51.821461
36790,-20.316794,-51.821482
36800,-20.316706,-51.821504
36810,-20.316618,-51.821525
36820,-20.31653,-51.821546
36830,-20.316442,-51.821567
36840,-20.316354,-51.821588
36850,-20.316266,-51.821609
36860,-20.316178,-51.82163
36870,-20.316089,-51.821651
36880,-20.316001,-51.821673
36890,-20.315913,-51.821694
36900,-20.315825,-51.821715
36910,-20.315737,-51.821736
36920,-20.315649,-51.821757
36930,-20.315561,-51.821778
36940,-20.315472,-51.821799
36950,-20.315384,-51.821821
36960,-20.315296,-51.821842
36970,-20.315208,-51.821863
36980,-20.31512,-51.821884
36990,-20.315032,-51.821905
37000,-20.314944,-51.821926
37010,-20.314856,-51.821947
37020,-20.314767,-51.821969
37030,-20.314679,-51.82199
37040,-20.314591,-51.822011
37050,-20.314503,-51.822032
37060,-20.314415,-51.822053
37070,-20.314327,-51.822074
37080,-20.314239,-51.822095
37090,-20.314151,-51.822116
37100,-20.314062,-51.822138
37110,-20.313974,-51.822159
37120,-20.313886,-51.82218
37130,-20.313798,-51.822201
37140,-20.31371,-51.822222
37150,-20.313622,-51.822243
37160,-20.313534,-51.822264
37170,-20.313446,-51.822286
37180,-20.313357,-51.822307
37190,-20.313269,-51.822328
37200,-20.313181,-51.822349
37210,-20.313093,-51.82237
37220,-20.313005,-51.822391
37230,-20.312917,-51.822412
37240,-20.312829,-51.822434
37250,-20.312741,-51.822455
37260,-20.312652,-51.822476
37270,-20.312564,-51.822497
37280,-20.312476,-51.822518
37290,-20.312388,-51.822539
37300,-20.3123,-51.82256
37310,-20.312212,-51.822581
37320,-20.312124,-51.822603
37330,-20.312036,-51.822624
37340,-20.311947,-51.822645
37350,-20.311859,-51.822666
37360,-20.311771,-51.822687
37370,-20.311683,-51.822708
37380,-20.311595,-51.822729
37390,-20.311507,-51.822751
37400,-20.311419,-51.822772
37410,-20.31133,-51.822793
37420,-20.311242,-51.822814
37430,-20.311154,-51.822835
37440,-20.311066,-51.822856
37450,-20.310978,-51.822877
37460,-20.31089,-51.822899
37470,-20.310802,-51.82292
37480,-20.310714,-51.822941
37490,-20.310625,-51.822962
37500,-20.310537,-51.822983
37510,-20.310449,-51.823004
37520,-20.310361,-51.823025
37530,-20.310273,-51.823046
37540,-20.310185,-51.823068
37550,-20.310097,-51.823089
37560,-20.310009,-51.82311
37570,-20.30992,-51.823131
37580,-20.309832,-51.823152
37590,-20.309744,-51.823173
37600,-20.309656,-51.823194
37610,-20.309568,-51.823216
37620,-20.30948,-51.823237
37630,-20.309392,-51.823258
37640,-20.309304,-51.823279
37650,-20.309215,-51.8233
37660,-20.309127,-51.823321
37670,-20.309039,-51.823342
37680,-20.308951,-51.823363
37690,-20.308863,-51.823385
37700,-20.308775,-51.823406
37710,-20.308687,-51.823427
37720,-20.308599,-51.823448
37730,-20.30851,-51.823469
37740,-20.308422,-51.82349
37750,-20.308334,-51.823511
37760,-20.308246,-51.823533
37770,-20.308158,-51.823554
37780,-20.30807,-51.823575
37790,-20.307982,-51.823596
37800,-20.307893,-51.823617
37810,-20.307805,-51.823638
37820,-20.307717,-51.823659
37830,-20.307629,-51.823681
37840,-20.307541,-51.823702
37850,-20.307453,-51.823723
37860,-20.307365,-51.823744
37870,-20.307277,-51.823765
37880,-20.307188,-51.823786
37890,-20.3071,-51.823807
37900,-20.307012,-51.823828
37910,-20.306924,-51.82385
37920,-20.306836,-51.823871
37930,-20.306748,-51.823892
37940,-20.30666,-51.823913
37950,-20.306572,-51.823934
37960,-20.306483,-51.823955
37970,-20.306395,-51.823976
37980,-20.306307,-51.823998
37990,-20.306219,-51.824019
38000,-20.306131,-51.82404
38010,-20.306043,-51.824061
38020,-20.305955,-51.824082
38030,-20.305867,-51.824103
38040,-20.305778,-51.824124
38050,-20.30569,-51.824145
38060,-20.305602,-51.824167
38070,-20.305514,-51.824188
38080,-20.305426,-51.824209
38090,-20.305338,-51.82423
38100,-20.30525,-51.824251
38110,-20.305162,-51.824272
38120,-20.305073,-51.824293
38130,-20.304985,-51.824315
38140,-20.304897,-51.824336
38150,-20.304809,-51.824357
38160,-20.304721,-51.824378
38170,-20.304633,-51.824399
38180,-20.304545,-51.82442
38190,-20.304456,-51.824441
38200,-20.304368,-51.824462
38210,-20.30428,-51.824484
38220,-20.304192,-51.824505
38230,-20.304104,-51.824526
38240,-20.304016,-51.824547
38250,-20.303928,-51.824568
38260,-20.30384,-51.824589
38270,-20.303751,-51.82461
38280,-20.303663,-51.824632
38290,-20.303575,-51.824653
38300,-20.303487,-51.824674
38310,-20.303399,-51.824695
38320,-20.303311,-51.824716
38330,-20.303223,-51.824737
38340,-20.303135,-51.824758
38350,-20.303046,-51.824779
38360,-20.302958,-51.824801
38370,-20.30287,-51.824822
38380,-20.302782,-51.824843
38390,-20.302694,-51.824864
38400,-20.302606,-51.824885
38410,-20.302518,-51.824906
38420,-20.30243,-51.824927
38430,-20.302341,-51.824949
38440,-20.302253,-51.82497
38450,-20.302165,-51.824991
38460,-20.302077,-51.825012
38470,-20.301989,-51.825033
38480,-20.301901,-51.825054
38490,-20.301813,-51.825075
38500,-20.301725,-51.825096
38510,-20.301636,-51.825118
38520,-20.301548,-51.825139
38530,-20.30146,-51.82516
38540,-20.301372,-51.825181
38550,-20.301284,-51.825202
38560,-20.301196,-51.825223
38570,-20.301108,-51.825244
38580,-20.301019,-51.825266
38590,-20.300931,-51.825287
38600,-20.300843,-51.825308
38610,-20.300755,-51.825329
38620,-20.300667,-51.82535
38630,-20.300579,-51.825371
38640,-20.300491,-51.825392
38650,-20.300403,-51.825413
38660,-20.300314,-51.825435
38670,-20.300226,-51.825456
38680,-20.300138,-51.825477
38690,-20.30005,-51.825498
38700,-20.299962,-51.825519
38710,-20.299874,-51.82554
38720,-20.299786,-51.825561
38730,-20.299698,-51.825583
38740,-20.299609,-51.825604
38750,-20.299521,-51.825625
38760,-20.299433,-51.825646
38770,-20.299345,-51.825667
38780,-20.299257,-51.825688
38790,-20.299169,-51.825709
38800,-20.299081,-51.82573
38810,-20.298993,-51.825752
38820,-20.298904,-51.825773
38830,-20.298816,-51.825794
38840,-20.298728,-51.825815
38850,-20.29864,-51.825836
38860,-20.298552,-51.825857
38870,-20.298464,-51.825878
38880,-20.298376,-51.8259
38890,-20.298288,-51.825921
38900,-20.298199,-51.825942
38910,-20.298111,-51.825963
38920,-20.298023,-51.825984
38930,-20.297935,-51.826005
38940,-20.297847,-51.826026
38950,-20.297759,-51.826047
38960,-20.297671,-51.826069
38970,-20.297582,-51.82609
38980,-20.297494,-51.826111
38990,-20.297406,-51.826132
39000,-20.297318,-51.826153
39010,-20.29723,-51.826174
39020,-20.297142,-51.826195
39030,-20.297054,-51.826217
39040,-20.296966,-51.826238
39050,-20.296877,-51.826259
39060,-20.296789,-51.82628
39070,-20.296701,-51.826301
39080,-20.296613,-51.826322
39090,-20.296525,-51.826343
39100,-20.296437,-51.826364
39110,-20.296349,-51.826386
39120,-20.296261,-51.826407
39130,-20.296172,-51.826428
39140,-20.296084,-51.826449
39150,-20.295996,-51.82647
39160,-20.295908,-51.826491
39170,-20.29582,-51.826512
39180,-20.295732,-51.826533
39190,-20.295644,-51.826555
39200,-20.295556,-51.826576
39210,-20.295467,-51.826597
39220,-20.295379,-51.826618
39230,-20.295291,-51.826639
39240,-20.295203,-51.82666
39250,-20.295115,-51.826681
39260,-20.295027,-51.826703
39270,-20.294939,-51.826724
39280,-20.29485,-51.826745
39290,-20.294762,-51.826766
39300,-20.294674,-51.826787
39310,-20.294586,-51.826808
39320,-20.294498,-51.826829
39330,-20.29441,-51.82685
39340,-20.294322,-51.826872
39350,-20.294234,-51.826893
39360,-20.294145,-51.826914
39370,-20.294057,-51.826935
39380,-20.293969,-51.826956
39390,-20.293881,-51.826977
39400,-20.293793,-51.826998
39410,-20.293705,-51.827019
39420,-20.293617,-51.827041
39430,-20.293529,-51.827062
39440,-20.29344,-51.827083
39450,-20.293352,-51.827104
39460,-20.293264,-51.827125
39470,-20.293176,-51.827146
39480,-20.293088,-51.827167
39490,-20.293,-51.827189
39500,-20.292912,-51.82721
39510,-20.292824,-51.827231
39520,-20.292735,-51.827252
39530,-20.292647,-51.827273
39540,-20.292559,-51.827294
39550,-20.292471,-51.827315
39560,-20.292383,-51.827336
39570,-20.292295,-51.827358
39580,-20.292207,-51.827379
39590,-20.292119,-51.8274
39600,-20.29203,-51.827421
39610,-20.291942,-51.827442
39620,-20.291854,-51.827463
39630,-20.291766,-51.827484
39640,-20.291678,-51.827506
39650,-20.29159,-51.827527
39660,-20.291502,-51.827548
39670,-20.291413,-51.827569
39680,-20.291325,-51.82759
39690,-20.291237,-51.827611
39700,-20.291149,-51.827632
39710,-20.291061,-51.827653
39720,-20.290973,-51.827675
39730,-20.290885,-51.827696
39740,-20.290797,-51.827717
39750,-20.290708,-51.827738
39760,-20.29062,-51.827759
39770,-20.290532,-51.82778
39780,-20.290444,-51.827801
39790,-20.290356,-51.827822
39800,-20.290268,-51.827844
39810,-20.29018,-51.827865
39820,-20.290092,-51.827886
39830,-20.290003,-51.827907
39840,-20.289915,-51.827928
39850,-20.289827,-51.827949
39860,-20.289739,-51.82797
39870,-20.289651,-51.827992
39880,-20.289563,-51.828013
39890,-20.289475,-51.828034
39900,-20.289387,-51.828055
39910,-20.289298,-51.828076
39920,-20.28921,-51.828097
39930,-20.289122,-51.828118
39940,-20.289034,-51.828139
39950,-20.288946,-51.828161
39960,-20.288858,-51.828182
39970,-20.28877,-51.828203
39980,-20.288681,-51.828224
39990,-20.288593,-51.828245
40000,-20.288505,-51.828266
40010,-20.288417,-51.828287
40020,-20.288329,-51.828308
40030,-20.288241,-51.82833
40040,-20.288153,-51.828351
40050,-20.288065,-51.828372
40060,-20.287976,-51.828393
40070,-20.287888,-51.828414
40080,-20.2878,-51.828435
40090,-20.287712,-51.828456
40100,-20.287624,-51.828477
40110,-20.287536,-51.828499
40120,-20.287448,-51.82852
40130,-20.28736,-51.828541
40140,-20.287271,-51.828562
40150,-20.287183,-51.828583
40160,-20.287095,-51.828604
40170,-20.287007,-51.828625
40180,-20.286919,-51.828647
40190,-20.286831,-51.828668
40200,-20.286743,-51.828689
40210,-20.286655,-51.82871
40220,-20.286566,-51.828731
40230,-20.286478,-51.828752
40240,-20.28639,-51.828773
40250,-20.286302,-51.828794
40260,-20.286214,-51.828816
40270,-20.286126,-51.828837
40280,-20.286038,-51.828858
40290,-20.285949,-51.828879
40300,-20.285861,-51.8289
40310,-20.285773,-51.828921
40320,-20.285685,-51.828942
40330,-20.285597,-51.828963
40340,-20.285509,-51.828985
40350,-20.285421,-51.829006
40360,-20.285333,-51.829027
40370,-20.285244,-51.829048
40380,-20.285156,-51.829069
40390,-20.285068,-51.82909
40400,-20.28498,-51.829111
40410,-20.284892,-51.829132
40420,-20.284804,-51.829154
40430,-20.284716,-51.829175
40440,-20.284628,-51.829196
40450,-20.284539,-51.829217
40460,-20.284451,-51.829238
40470,-20.284363,-51.829259
40480,-20.284275,-51.82928
40490,-20.284187,-51.829302
40500,-20.284099,-51.829323
40510,-20.284011,-51.829344
40520,-20.283923,-51.829365
40530,-20.283834,-51.829386
40540,-20.283746,-51.829407
40550,-20.283658,-51.829428
40560,-20.28357,-51.829449
40570,-20.283482,-51.829471
40580,-20.283394,-51.829492
40590,-20.283306,-51.829513
40600,-20.283218,-51.829534
40610,-20.283129,-51.829555
40620,-20.283041,-51.829576
40630,-20.282953,-51.829597
40640,-20.282865,-51.829618
40650,-20.282777,-51.82964
40660,-20.282689,-51.829661
40670,-20.282601,-51.829682
40680,-20.282512,-51.829703
40690,-20.282424,-51.829724
40700,-20.282336,-51.829745
40710,-20.282248,-51.829766
40720,-20.28216,-51.829787
40730,-20.282072,-51.829809
40740,-20.281984,-51.82983
40750,-20.281896,-51.829851
40760,-20.281807,-51.829872
40770,-20.281719,-51.829893
40780,-20.281631,-51.829914
40790,-20.281543,-51.829935
40800,-20.281455,-51.829957
40810,-20.281367,-51.829978
40820,-20.281279,-51.829999
40830,-20.281191,-51.83002
40840,-20.281102,-51.830041
40850,-20.281014,-51.830062
40860,-20.280926,-51.830083
40870,-20.280838,-51.830104
40880,-20.28075,-51.830126
40890,-20.280662,-51.830147
40900,-20.280574,-51.830168
40910,-20.280486,-51.830189
40920,-20.280397,-51.83021
40930,-20.280309,-51.830231
40940,-20.280221,-51.830252
40950,-20.280133,-51.830273
40960,-20.280045,-51.830294
40970,-20.279957,-51.830315
40980,-20.279869,-51.830336
40990,-20.27978,-51.830357
41000,-20.279692,-51.830378
41010,-20.279604,-51.8304
41020,-20.279516,-51.830421
41030,-20.279428,-51.830442
41040,-20.27934,-51.830463
41050,-20.279251,-51.830484
41060,-20.279163,-51.830505
41070,-20.279075,-51.830526
41080,-20.278987,-51.830547
41090,-20.278899,-51.830568
41100,-20.278811,-51.830589
41110,-20.278723,-51.83061
41120,-20.278634,-51.830631
41130,-20.278546,-51.830652
41140,-20.278458,-51.830673
41150,-20.27837,-51.830694
41160,-20.278282,-51.830715
41170,-20.278194,-51.830736
41180,-20.278106,-51.830757
41190,-20.278017,-51.830779
41200,-20.277929,-51.8308
41210,-20.277841,-51.830821
41220,-20.277753,-51.830842
41230,-20.277665,-51.830863
41240,-20.277577,-51.830884
41250,-20.277489,-51.830905
41260,-20.2774,-51.830926
41270,-20.277312,-51.830947
41280,-20.277224,-51.830968
41290,-20.277136,-51.830989
41300,-20.277048,-51.83101
41310,-20.27696,-51.831031
41320,-20.276872,-51.831052
41330,-20.276783,-51.831073
41340,-20.276695,-51.831094
41350,-20.276607,-51.831115
41360,-20.276519,-51.831136
41370,-20.276431,-51.831158
41380,-20.276343,-51.831179
41390,-20.276255,-51.8312
41400,-20.276166,-51.831221
41410,-20.276078,-51.831242
41420,-20.27599,-51.831263
41430,-20.275902,-51.831284
41440,-20.275814,-51.831305
41450,-20.275726,-51.831326
41460,-20.275638,-51.831347
41470,-20.275549,-51.831368
41480,-20.275461,-51.831389
41490,-20.275373,-51.83141
41500,-20.275285,-51.831431
41510,-20.275197,-51.831452
41520,-20.275109,-51.831473
41530,-20.275021,-51.831494
41540,-20.274932,-51.831515
41550,-20.274844,-51.831537
41560,-20.274756,-51.831558
41570,-20.274668,-51.831578
41580,-20.274579,-51.831597
41590,-20.274491,-51.831615
41600,-20.274402,-51.831631
41610,-20.274312,-51.831647
41620,-20.274223,-51.831661
41630,-20.274133,-51.831674
41640,-20.274044,-51.831685
41650,-20.273954,-51.831695
41660,-20.273864,-51.831704
41670,-20.273774,-51.831712
41680,-20.273684,-51.831719
41690,-20.273594,-51.831724
41700,-20.273503,-51.831728
41710,-20.273413,-51.83173
41720,-20.273323,-51.831732
41730,-20.273232,-51.831732
41740,-20.273142,-51.83173
41750,-20.273052,-51.831728
41760,-20.272961,-51.831724
41770,-20.272871,-51.831719
41780,-20.272781,-51.831713
41790,-20.272691,-51.831705
41800,-20.272601,-51.831696
41810,-20.272511,-51.831686
41820,-20.272421,-51.831675
41830,-20.272332,-51.831662
41840,-20.272242,-51.831649
41850,-20.272153,-51.831635
41860,-20.272063,-51.831622
41870,-20.271974,-51.831609
41880,-20.271884,-51.831595
41890,-20.271795,-51.831582
41900,-20.271705,-51.831569
41910,-20.271616,-51.831555
41920,-20.271526,-51.831542
41930,-20.271437,-51.831529
41940,-20.271348,-51.831515
41950,-20.271258,-51.831502
41960,-20.271169,-51.831488
41970,-20.271079,-51.831475
41980,-20.27099,-51.831462
41990,-20.2709,-51.831448
42000,-20.270811,-51.831435
42010,-20.270721,-51.831422
42020,-20.270632,-51.831408
42030,-20.270542,-51.831395
42040,-20.270453,-51.831381
42050,-20.270363,-51.831368
42060,-20.270274,-51.831355
42070,-20.270184,-51.831341
42080,-20.270095,-51.831328
42090,-20.270005,-51.831315
42100,-20.269916,-51.831301
42110,-20.269827,-51.831288
42120,-20.269737,-51.831274
42130,-20.269648,-51.831261
42140,-20.269558,-51.831248
42150,-20.269469,-51.831234
42160,-20.269379,-51.831221
42170,-20.26929,-51.831208
42180,-20.2692,-51.831194
42190,-20.269111,-51.831181
42200,-20.269021,-51.831168
42210,-20.268932,-51.831154
42220,-20.268842,-51.831141
42230,-20.268753,-51.831127
42240,-20.268663,-51.831114
42250,-20.268574,-51.831101
42260,-20.268484,-51.831087
42270,-20.268395,-51.831074
42280,-20.268306,-51.831061
42290,-20.268216,-51.831047
42300,-20.268127,-51.831034
42310,-20.268037,-51.83102
42320,-20.267948,-51.831007
42330,-20.267858,-51.830994
42340,-20.267769,-51.83098
42350,-20.267679,-51.830967
42360,-20.26759,-51.830953
42370,-20.2675,-51.830939
42380,-20.267411,-51.830926
42390,-20.267322,-51.830912
42400,-20.267232,-51.830899
42410,-20.267143,-51.830885
42420,-20.267053,-51.830871
42430,-20.266964,-51.830858
42440,-20.266874,-51.830844
42450,-20.266785,-51.83083
42460,-20.266695,-51.830817
42470,-20.266606,-51.830803
42480,-20.266517,-51.83079
42490,-20.266427,-51.830776
42500,-20.266338,-51.830762
42510,-20.266248,-51.830749
42520,-20.266159,-51.830735
42530,-20.266069,-51.830722
42540,-20.26598,-51.830708
42550,-20.265891,-51.830694
42560,-20.265801,-51.830681
42570,-20.265712,-51.830667
42580,-20.265622,-51.830653
42590,-20.265533,-51.83064
42600,-20.265443,-51.830626
42610,-20.265354,-51.830613
42620,-20.265264,-51.830599
42630,-20.265175,-51.830585
42640,-20.265086,-51.830572
42650,-20.264996,-51.830558
42660,-20.264907,-51.830544
42670,-20.264817,-51.830531
42680,-20.264728,-51.830517
42690,-20.264638,-51.830504
42700,-20.264549,-51.83049
42710,-20.26446,-51.830476
42720,-20.26437,-51.830463
42730,-20.264281,-51.830449
42740,-20.264191,-51.830436
42750,-20.264102,-51.830422
42760,-20.264012,-51.830408
42770,-20.263923,-51.830395
42780,-20.263833,-51.830381
42790,-20.263744,-51.830367
42800,-20.263655,-51.830354
42810,-20.263565,-51.83034
42820,-20.263476,-51.830327
42830,-20.263386,-51.830313
42840,-20.263297,-51.830299
42850,-20.263207,-51.830286
42860,-20.263118,-51.830272
42870,-20.263029,-51.830258
42880,-20.262939,-51.830245
42890,-20.26285,-51.830231
42900,-20.26276,-51.830218
42910,-20.262671,-51.830204
42920,-20.262581,-51.83019
42930,-20.262492,-51.830177
42940,-20.262402,-51.830163
42950,-20.262313,-51.830149
42960,-20.262224,-51.830136
42970,-20.262134,-51.830122
42980,-20.262045,-51.830109
42990,-20.261955,-51.830095
43000,-20.261866,-51.830081
43010,-20.261776,-51.830068
43020,-20.261687,-51.830054
43030,-20.261598,-51.830041
43040,-20.261508,-51.830027
43050,-20.261419,-51.830013
43060,-20.261329,-51.83
43070,-20.26124,-51.829986
43080,-20.26115,-51.829972
43090,-20.261061,-51.829959
43100,-20.260971,-51.829945
43110,-20.260882,-51.829932
43120,-20.260793,-51.829918
43130,-20.260703,-51.829904
43140,-20.260614,-51.829891
43150,-20.260524,-51.829877
43160,-20.260435,-51.829863
43170,-20.260345,-51.82985
43180,-20.260256,-51.829836
43190,-20.260167,-51.829823
43200,-20.260077,-51.829809
43210,-20.259988,-51.829795
43220,-20.259898,-51.829782
43230,-20.259809,-51.829768
43240,-20.259719,-51.829755
43250,-20.25963,-51.829741
43260,-20.259541,-51.829727
43270,-20.259451,-51.829714
43280,-20.259362,-51.8297
43290,-20.259272,-51.829686
43300,-20.259183,-51.829673
43310,-20.259093,-51.829659
43320,-20.259004,-51.829646
43330,-20.258914,-51.829632
43340,-20.258825,-51.829618
43350,-20.258736,-51.829605
43360,-20.258646,-51.829591
43370,-20.258557,-51.829577
43380,-20.258467,-51.829564
43390,-20.258378,-51.82955
43400,-20.258288,-51.829537
43410,-20.258199,-51.829523
43420,-20.25811,-51.829509
43430,-20.25802,-51.829496
43440,-20.257931,-51.829482
43450,-20.257841,-51.829469
43460,-20.257752,-51.829455
43470,-20.257662,-51.829441
43480,-20.257573,-51.829428
43490,-20.257483,-51.829414
43500,-20.257394,-51.829401
43510,-20.257305,-51.829387
43520,-20.257215,-51.829374
43530,-20.257126,-51.82936
43540,-20.257036,-51.829347
43550,-20.256947,-51.829333
43560,-20.256857,-51.82932
43570,-20.256768,-51.829307
43580,-20.256678,-51.829293
43590,-20.256589,-51.82928
43600,-20.256499,-51.829266
43610,-20.25641,-51.829253
43620,-20.25632,-51.82924
43630,-20.256231,-51.829226
43640,-20.256141,-51.829213
43650,-20.256052,-51.829199
43660,-20.255963,-51.829186
43670,-20.255873,-51.829173
43680,-20.255784,-51.829159
43690,-20.255694,-51.829146
43700,-20.255605,-51.829132
43710,-20.255515,-51.829119
43720,-20.255426,-51.829106
43730,-20.255336,-51.829092
43740,-20.255247,-51.829079
43750,-20.255157,-51.829065
43760,-20.255068,-51.829052
43770,-20.254978,-51.829038
43780,-20.254889,-51.829025
43790,-20.2548,-51.829012
43800,-20.25471,-51.828998
43810,-20.254621,-51.828985
43820,-20.254531,-51.828971
43830,-20.254442,-51.828958
43840,-20.254352,-51.828945
43850,-20.254263,-51.828931
43860,-20.254173,-51.828918
43870,-20.254084,-51.828904
43880,-20.253994,-51.828891
43890,-20.253905,-51.828878
43900,-20.253815,-51.828864
43910,-20.253726,-51.828851
43920,-20.253636,-51.828837
43930,-20.253547,-51.828824
43940,-20.253458,-51.828811
43950,-20.253368,-51.828797
43960,-20.253279,-51.828784
43970,-20.253189,-51.82877
43980,-20.2531,-51.828757
43990,-20.25301,-51.828744
44000,-20.252921,-51.82873
44010,-20.252831,-51.828717
44020,-20.252742,-51.828703
44030,-20.252652,-51.82869
44040,-20.252563,-51.828676
44050,-20.252473,-51.828663
44060,-20.252384,-51.82865
44070,-20.252295,-51.828636
44080,-20.252205,-51.828622
44090,-20.252116,-51.828609
44100,-20.252026,-51.828595
44110,-20.251937,-51.828582
44120,-20.251847,-51.828568
44130,-20.251758,-51.828554
44140,-20.251668,-51.828541
44150,-20.251579,-51.828527
44160,-20.25149,-51.828514
44170,-20.2514,-51.8285
44180,-20.251311,-51.828486
44190,-20.251221,-51.828473
44200,-20.251132,-51.828459
44210,-20.251042,-51.828445
44220,-20.250953,-51.828432
44230,-20.250863,-51.828418
44240,-20.250774,-51.828405
44250,-20.250685,-51.828391
44260,-20.250595,-51.828377
44270,-20.250506,-51.828364
44280,-20.250416,-51.82835
44290,-20.250327,-51.828337
44300,-20.250237,-51.828323
44310,-20.250148,-51.828309
44320,-20.250059,-51.828296
44330,-20.249969,-51.828282
44340,-20.24988,-51.828269
44350,-20.24979,-51.828255
44360,-20.249701,-51.828241
44370,-20.249611,-51.828228
44380,-20.249522,-51.828214
44390,-20.249432,-51.828201
44400,-20.249343,-51.828187
44410,-20.249254,-51.828173
44420,-20.249164,-51.82816
44430,-20.249075,-51.828146
44440,-20.248985,-51.828132
44450,-20.248896,-51.828119
44460,-20.248806,-51.828105
44470,-20.248717,-51.828092
44480,-20.248628,-51.828078
44490,-20.248538,-51.828064
44500,-20.248449,-51.828051
44510,-20.248359,-51.828037
44520,-20.24827,-51.828024
44530,-20.24818,-51.82801
44540,-20.248091,-51.827996
44550,-20.248001,-51.827983
44560,-20.247912,-51.827969
44570,-20.247823,-51.827956
44580,-20.247733,-51.827942
44590,-20.247644,-51.827928
44600,-20.247554,-51.827915
44610,-20.247465,-51.827901
44620,-20.247375,-51.827887
44630,-20.247286,-51.827874
44640,-20.247197,-51.82786
44650,-20.247107,-51.827847
44660,-20.247018,-51.827833
44670,-20.246928,-51.827819
44680,-20.246839,-51.827805
44690,-20.246749,-51.827792
44700,-20.24666,-51.827778
44710,-20.246571,-51.827764
44720,-20.246481,-51.82775
